timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-01-26T11:23:51.796846,74.98,3.19,1871,7.65,36,ALL_OK
2026-01-26T11:23:52.356899,74.90,3.16,1171,7.21,25,ALL_OK
2026-01-26T11:23:52.957323,74.82,3.13,-384,7.54,34,ALL_OK
2026-01-26T11:23:53.553215,74.73,3.10,-272,8.22,27,ALL_OK
2026-01-26T11:23:54.110587,74.66,3.07,1327,7.19,36,ALL_OK
2026-01-26T11:23:54.671816,74.58,3.04,-1744,7.74,38,ALL_OK
2026-01-26T11:23:55.248802,74.50,3.01,413,8.35,25,ALL_OK
2026-01-26T11:23:55.802829,74.42,2.98,-1545,7.74,37,ALL_OK
2026-01-26T11:23:56.366402,74.35,2.95,-37,8.06,24,ALL_OK
2026-01-26T11:23:56.925625,74.27,2.92,-1305,8.31,31,ALL_OK
2026-01-26T11:23:57.615494,74.18,2.88,-1041,7.86,23,ALL_OK
2026-01-26T11:23:58.170827,74.10,2.85,1567,7.33,39,ALL_OK
2026-01-26T11:23:58.746499,74.03,2.82,-1034,7.92,37,ALL_OK
2026-01-26T11:23:59.451036,73.93,2.78,68,7.34,32,ALL_OK
2026-01-26T11:24:00.023130,73.86,2.75,-759,8.11,32,ALL_OK
2026-01-26T11:24:00.601096,73.78,2.72,-657,7.84,38,ALL_OK
2026-01-26T11:24:01.169345,73.70,2.69,-880,8.06,30,ALL_OK
2026-01-26T11:24:01.739907,73.63,2.65,-1551,7.98,23,ALL_OK
2026-01-26T11:24:02.306989,73.55,2.62,902,7.19,20,ALL_OK
2026-01-26T11:24:02.862358,73.48,2.59,-469,7.24,27,ALL_OK
2026-01-26T11:24:03.424832,73.41,2.56,-126,7.12,22,ALL_OK
2026-01-26T11:24:03.995474,73.33,2.53,1878,8.040000000000001,36,ALL_OK
2026-01-26T11:24:04.560999,73.26,2.50,-89,7.5,38,ALL_OK
2026-01-26T11:24:05.118368,73.18,2.47,772,7.54,27,ALL_OK
2026-01-26T11:24:05.678481,73.11,2.44,754,8.06,25,ALL_OK
2026-01-26T11:24:06.239933,73.04,2.41,-1632,8.19,28,ALL_OK
2026-01-26T11:24:06.809488,72.97,2.38,-1818,8.32,37,ALL_OK
2026-01-26T11:24:07.380008,72.89,2.35,1065,8.17,35,ALL_OK
2026-01-26T11:24:07.930097,72.82,2.32,-1363,7.24,28,ALL_OK
2026-01-26T11:24:08.492106,72.75,2.29,-19,8.11,23,ALL_OK
2026-01-26T11:24:09.100665,72.67,2.26,-575,7.98,37,ALL_OK
2026-01-26T11:24:09.660187,72.60,2.23,-237,8.2,21,ALL_OK
2026-01-26T11:24:10.270751,72.52,2.19,-1387,7.98,31,ALL_OK
2026-01-26T11:24:10.823610,72.45,2.16,1292,7.47,34,ALL_OK
2026-01-26T11:24:11.377588,72.38,2.14,-955,8.03,39,ALL_OK
2026-01-26T11:24:11.923373,72.32,2.11,983,7.86,37,ALL_OK
2026-01-26T11:24:12.486664,72.25,2.08,-119,8.38,36,ALL_OK
2026-01-26T11:24:13.041731,72.18,2.05,304,7.71,21,ALL_OK
2026-01-26T11:24:13.598881,72.11,2.02,1349,7.79,35,ALL_OK
2026-01-26T11:24:14.155701,72.04,1.99,482,8.22,32,ALL_OK
2026-01-26T11:24:14.707517,71.97,1.96,1312,7.42,30,ALL_OK
2026-01-26T11:24:15.269560,71.90,1.93,-1601,7.34,28,ALL_OK
2026-01-26T11:24:15.828325,71.83,1.90,-571,7.07,25,ALL_OK
2026-01-26T11:24:16.382595,71.76,1.87,1133,8.28,24,ALL_OK
2026-01-26T11:24:16.948902,71.69,1.84,1748,8.1,31,ALL_OK
2026-01-26T11:24:17.527021,71.62,1.81,-1222,8.02,31,ALL_OK
2026-01-26T11:24:18.103538,71.55,1.78,-372,8.33,24,ALL_OK
2026-01-26T11:24:18.665808,71.49,1.75,-1992,7.28,37,ALL_OK
2026-01-26T11:24:19.315144,71.42,1.72,-1329,7.09,20,ALL_OK
2026-01-26T11:24:20.028679,71.32,1.67,523,7.3100000000000005,38,ALL_OK
2026-01-26T11:24:20.575919,71.26,1.64,-1519,7.96,30,ALL_OK
2026-01-26T11:24:21.107151,71.19,1.62,228,7.640000000000001,38,ALL_OK
2026-01-26T11:24:21.673991,71.13,1.59,-1365,7.05,39,ALL_OK
