timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-01-26T15:20:02.302508,124.58,-75.48,-5,7.92,27,ALL_OK
2026-01-26T15:20:02.822729,124.64,-75.49,597,7.65,21,ALL_OK
2026-01-26T15:20:03.340777,124.70,-75.50,-1704,7.76,39,ALL_OK
2026-01-26T15:20:03.862157,124.76,-75.50,1758,7.13,20,ALL_OK
2026-01-26T15:20:04.378417,124.82,-75.51,-77,8.0,26,ALL_OK
2026-01-26T15:20:04.891546,124.88,-75.52,-346,7.8,20,ALL_OK
2026-01-26T15:20:05.406250,124.94,-75.53,-129,7.44,38,ALL_OK
2026-01-26T15:20:05.916455,125.00,-75.53,19,7.38,21,ALL_OK
2026-01-26T15:20:06.430910,125.06,-75.54,1653,8.06,38,ALL_OK
2026-01-26T15:20:06.945367,125.12,-75.55,-1343,7.36,39,ALL_OK
2026-01-26T15:20:07.460547,125.18,-75.56,-1901,8.13,38,ALL_OK
2026-01-26T15:20:07.976740,125.24,-75.56,-1706,8.09,27,ALL_OK
2026-01-26T15:20:08.491494,125.30,-75.57,-207,8.09,25,ALL_OK
2026-01-26T15:20:09.004872,125.36,-75.58,-1985,8.19,36,ALL_OK
2026-01-26T15:20:09.517236,125.42,-75.59,-947,7.03,34,ALL_OK
2026-01-26T15:20:10.031482,125.48,-75.60,1726,7.0,22,ALL_OK
2026-01-26T15:20:10.541584,125.54,-75.60,-1210,8.18,28,ALL_OK
2026-01-26T15:20:11.051551,125.60,-75.61,1472,7.53,38,ALL_OK
2026-01-26T15:20:11.566039,125.66,-75.62,937,7.18,29,ALL_OK
2026-01-26T15:20:12.079197,125.72,-75.63,-885,7.930000000000001,26,ALL_OK
2026-01-26T15:20:12.592666,125.78,-75.63,-917,7.65,20,ALL_OK
2026-01-26T15:20:13.110690,125.84,-75.64,1819,7.0200000000000005,37,ALL_OK
2026-01-26T15:20:13.623708,125.90,-75.65,1334,8.35,24,ALL_OK
2026-01-26T15:20:14.137085,125.96,-75.66,1712,7.57,33,ALL_OK
2026-01-26T15:20:14.655232,126.02,-75.66,845,8.34,34,ALL_OK
2026-01-26T15:20:15.168899,126.08,-75.67,-1782,8.28,23,ALL_OK
2026-01-26T15:20:15.681831,126.14,-75.68,-1043,7.16,33,ALL_OK
2026-01-26T15:20:16.197347,126.20,-75.69,-311,7.3500000000000005,27,ALL_OK
2026-01-26T15:20:16.713076,126.27,-75.69,1670,7.61,29,ALL_OK
2026-01-26T15:20:17.227343,126.33,-75.70,232,7.890000000000001,37,ALL_OK
2026-01-26T15:20:17.745284,126.39,-75.71,437,7.38,39,ALL_OK
2026-01-26T15:20:18.264437,126.45,-75.72,-709,7.62,37,ALL_OK
2026-01-26T15:20:18.785821,126.51,-75.72,211,8.32,30,ALL_OK
2026-01-26T15:20:19.304530,126.57,-75.73,1027,7.3500000000000005,31,ALL_OK
2026-01-26T15:20:19.830179,126.64,-75.74,-647,8.28,33,ALL_OK
2026-01-26T15:20:20.347318,126.70,-75.75,772,7.51,25,ALL_OK
2026-01-26T15:20:20.865553,126.76,-75.75,155,7.99,38,ALL_OK
2026-01-26T15:20:21.382587,126.82,-75.76,-1998,7.97,28,ALL_OK
2026-01-26T15:20:21.900413,126.88,-75.77,-424,7.8,21,ALL_OK
2026-01-26T15:20:22.417570,126.94,-75.78,-1380,7.86,37,ALL_OK
2026-01-26T15:20:22.932294,127.01,-75.78,-1507,7.54,36,ALL_OK
2026-01-26T15:20:23.448809,127.07,-75.79,346,7.17,24,ALL_OK
2026-01-26T15:20:23.965291,127.13,-75.80,1367,8.1,39,ALL_OK
2026-01-26T15:20:24.488515,127.19,-75.80,1532,8.2,37,ALL_OK
2026-01-26T15:20:25.010388,127.26,-75.81,-1272,7.8500000000000005,28,ALL_OK
2026-01-26T15:20:25.531758,127.32,-75.82,-1872,8.25,34,ALL_OK
2026-01-26T15:20:26.048520,127.38,-75.83,-1312,7.83,25,ALL_OK
2026-01-26T15:20:26.568590,127.44,-75.83,-1629,7.51,24,ALL_OK
2026-01-26T15:20:27.083823,127.51,-75.84,-765,7.61,26,ALL_OK
2026-01-26T15:20:27.594426,127.57,-75.85,731,7.36,29,ALL_OK
2026-01-26T15:20:28.115978,127.63,-75.86,-905,7.08,30,ALL_OK
2026-01-26T15:20:28.628799,127.69,-75.86,972,7.59,35,ALL_OK
2026-01-26T15:20:29.146258,127.75,-75.87,226,8.2,31,ALL_OK
2026-01-26T15:20:29.676468,127.82,-75.88,-1325,8.02,29,ALL_OK
2026-01-26T15:20:30.204038,127.88,-75.88,765,7.63,29,ALL_OK
2026-01-26T15:20:30.733988,127.95,-75.89,1965,7.23,37,ALL_OK
2026-01-26T15:20:31.263839,128.01,-75.90,1659,8.1,23,ALL_OK
2026-01-26T15:20:31.781281,128.08,-75.91,426,7.57,20,ALL_OK
2026-01-26T15:20:32.300091,128.14,-75.91,-140,7.67,37,ALL_OK
2026-01-26T15:20:32.816926,128.20,-75.92,-1405,7.51,36,ALL_OK
2026-01-26T15:20:33.331064,128.26,-75.93,-1786,7.63,25,ALL_OK
2026-01-26T15:20:33.844518,128.33,-75.93,943,8.26,36,ALL_OK
2026-01-26T15:20:34.357231,128.39,-75.94,436,8.28,39,ALL_OK
2026-01-26T15:20:34.872898,128.45,-75.95,172,7.69,25,ALL_OK
2026-01-26T15:20:35.392530,128.52,-75.96,-341,8.15,37,ALL_OK
2026-01-26T15:20:35.904757,128.58,-75.96,-852,7.83,36,ALL_OK
2026-01-26T15:20:36.419189,128.64,-75.97,-347,7.91,36,ALL_OK
2026-01-26T15:20:36.932515,128.70,-75.98,-643,7.42,28,ALL_OK
2026-01-26T15:20:37.446480,128.77,-75.98,1883,7.96,29,ALL_OK
2026-01-26T15:20:37.959570,128.83,-75.99,1884,7.3500000000000005,39,ALL_OK
2026-01-26T15:20:38.478188,128.89,-76.00,860,7.8500000000000005,38,ALL_OK
2026-01-26T15:20:38.996654,128.96,-76.00,451,7.68,35,ALL_OK
2026-01-26T15:20:39.509896,129.02,-76.01,733,8.39,36,ALL_OK
2026-01-26T15:20:40.027232,129.09,-76.02,1531,7.87,25,ALL_OK
2026-01-26T15:20:40.557712,129.15,-76.03,-345,7.13,30,ALL_OK
2026-01-26T15:20:41.110120,129.22,-76.03,715,8.14,37,ALL_OK
2026-01-26T15:20:41.642599,129.29,-76.04,102,7.0600000000000005,39,ALL_OK
2026-01-26T15:20:42.182041,129.35,-76.05,1047,7.95,30,ALL_OK
2026-01-26T15:20:42.739860,129.42,-76.05,-160,7.640000000000001,24,ALL_OK
2026-01-26T15:20:43.267114,129.49,-76.06,1329,7.8100000000000005,22,ALL_OK
2026-01-26T15:20:43.795556,129.55,-76.07,1589,7.97,20,ALL_OK
2026-01-26T15:20:44.323365,129.62,-76.07,-1764,8.18,21,ALL_OK
2026-01-26T15:20:44.858854,129.68,-76.08,-789,7.48,29,ALL_OK
2026-01-26T15:20:45.393726,129.75,-76.09,578,7.18,20,ALL_OK
2026-01-26T15:20:45.917045,129.82,-76.10,1430,7.71,33,ALL_OK
2026-01-26T15:20:46.429959,129.88,-76.10,886,7.1000000000000005,28,ALL_OK
2026-01-26T15:20:46.946531,129.95,-76.11,-562,7.6000000000000005,20,ALL_OK
2026-01-26T15:20:47.461380,130.01,-76.12,26,8.3,39,ALL_OK
2026-01-26T15:20:47.979450,130.07,-76.12,-1949,7.390000000000001,39,ALL_OK
2026-01-26T15:20:48.496998,130.14,-76.13,-582,7.8100000000000005,29,ALL_OK
2026-01-26T15:20:49.013631,130.20,-76.14,-1282,7.140000000000001,36,ALL_OK
2026-01-26T15:20:49.527140,130.27,-76.14,-1799,7.95,26,ALL_OK
2026-01-26T15:20:50.044885,130.33,-76.15,-907,7.73,34,ALL_OK
2026-01-26T15:20:50.563405,130.40,-76.16,-1544,7.96,31,ALL_OK
2026-01-26T15:20:51.090820,130.46,-76.16,1756,8.040000000000001,38,ALL_OK
2026-01-26T15:20:51.605948,130.53,-76.17,-301,7.03,33,ALL_OK
2026-01-26T15:20:52.120572,130.59,-76.18,-448,7.78,27,ALL_OK
2026-01-26T15:20:52.640828,130.66,-76.18,1129,7.91,27,ALL_OK
2026-01-26T15:20:53.168996,130.73,-76.19,-1428,7.26,24,ALL_OK
2026-01-26T15:20:53.683529,130.79,-76.19,-167,7.22,27,ALL_OK
2026-01-26T15:20:54.214344,130.86,-76.20,1147,7.16,30,ALL_OK
2026-01-26T15:20:54.731243,130.92,-76.21,277,7.55,22,ALL_OK
2026-01-26T15:20:55.251958,130.99,-76.21,-1065,7.930000000000001,28,ALL_OK
2026-01-26T15:20:55.772479,131.06,-76.22,1769,7.68,22,ALL_OK
2026-01-26T15:20:56.289659,131.12,-76.23,1863,8.31,28,ALL_OK
2026-01-26T15:20:56.808185,131.19,-76.23,-1857,7.87,39,ALL_OK
2026-01-26T15:20:57.326712,131.25,-76.24,-877,7.9,22,ALL_OK
2026-01-26T15:20:57.842810,131.32,-76.25,1876,7.37,21,ALL_OK
2026-01-26T15:20:58.364591,131.38,-76.25,-1796,7.48,30,ALL_OK
2026-01-26T15:20:58.886010,131.45,-76.26,-535,7.55,22,ALL_OK
2026-01-26T15:20:59.412706,131.52,-76.27,-500,8.21,37,ALL_OK
2026-01-26T15:20:59.931746,131.58,-76.27,-550,8.19,31,ALL_OK
2026-01-26T15:21:00.454638,131.65,-76.28,-290,7.55,37,ALL_OK
2026-01-26T15:21:00.970782,131.72,-76.29,572,7.74,39,ALL_OK
2026-01-26T15:21:01.497553,131.78,-76.29,-542,7.12,23,ALL_OK
2026-01-26T15:21:02.030332,131.85,-76.30,-767,8.03,26,ALL_OK
2026-01-26T15:21:02.557077,131.92,-76.30,1252,7.72,33,ALL_OK
2026-01-26T15:21:03.071451,131.99,-76.31,-1192,7.890000000000001,30,ALL_OK
2026-01-26T15:21:03.587505,132.05,-76.32,-1381,7.32,26,ALL_OK
2026-01-26T15:21:04.101441,132.12,-76.32,939,7.59,24,ALL_OK
2026-01-26T15:21:04.621116,132.19,-76.33,-1796,8.09,20,ALL_OK
2026-01-26T15:21:05.149176,132.25,-76.34,-239,7.43,36,ALL_OK
2026-01-26T15:21:05.669038,132.32,-76.34,-1188,7.24,22,ALL_OK
2026-01-26T15:21:06.190548,132.39,-76.35,-274,7.33,34,ALL_OK
2026-01-26T15:21:06.708938,132.45,-76.35,-340,7.12,24,ALL_OK
2026-01-26T15:21:07.225933,132.52,-76.36,1379,7.13,35,ALL_OK
2026-01-26T15:21:07.746484,132.59,-76.37,-520,7.36,35,ALL_OK
2026-01-26T15:21:08.256200,132.65,-76.37,912,7.13,20,ALL_OK
2026-01-26T15:21:08.777762,132.72,-76.38,856,7.23,30,ALL_OK
2026-01-26T15:21:09.295800,132.79,-76.38,1615,8.22,38,ALL_OK
2026-01-26T15:21:09.813775,132.86,-76.39,1507,7.9,33,ALL_OK
2026-01-26T15:21:10.345542,132.92,-76.40,-1813,7.18,31,ALL_OK
