timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-01-26T11:21:45.775593,99.86,9.88,565,7.04,37,ALL_OK
2026-01-26T11:21:46.299334,99.72,9.86,-1036,7.0,33,ALL_OK
2026-01-26T11:21:46.842307,99.58,9.83,1161,8.1,36,ALL_OK
2026-01-26T11:21:47.394219,99.43,9.81,-444,7.71,31,ALL_OK
2026-01-26T11:21:47.939992,99.29,9.78,541,7.15,38,ALL_OK
2026-01-26T11:21:48.489256,99.15,9.76,-11,7.640000000000001,36,ALL_OK
2026-01-26T11:21:49.039768,99.00,9.74,-1552,7.38,22,ALL_OK
2026-01-26T11:21:49.588821,98.86,9.71,-12,8.28,32,ALL_OK
2026-01-26T11:21:50.120365,98.72,9.69,22,8.18,20,ALL_OK
2026-01-26T11:21:50.652695,98.58,9.66,-950,7.37,24,ALL_OK
2026-01-26T11:21:51.184280,98.45,9.64,-1041,7.37,24,ALL_OK
2026-01-26T11:21:51.738759,98.30,9.61,115,8.31,29,ALL_OK
2026-01-26T11:21:52.289916,98.16,9.59,1007,7.23,33,ALL_OK
2026-01-26T11:21:52.817540,98.03,9.56,587,7.73,34,ALL_OK
2026-01-26T11:21:53.358350,97.89,9.54,-1735,7.94,27,ALL_OK
2026-01-26T11:21:53.901700,97.75,9.51,768,7.2700000000000005,29,ALL_OK
2026-01-26T11:21:54.446181,97.61,9.49,-898,7.15,26,ALL_OK
2026-01-26T11:21:54.987520,97.48,9.46,1628,7.25,36,ALL_OK
2026-01-26T11:21:55.526127,97.34,9.44,-458,7.4,29,ALL_OK
2026-01-26T11:21:56.061763,97.20,9.41,646,7.5,31,ALL_OK
2026-01-26T11:21:56.580525,97.07,9.39,-1835,7.38,24,ALL_OK
2026-01-26T11:21:57.109457,96.94,9.36,-68,7.15,25,ALL_OK
2026-01-26T11:21:57.627776,96.81,9.34,1039,7.24,24,ALL_OK
2026-01-26T11:21:58.173049,96.67,9.31,-1360,7.76,34,ALL_OK
2026-01-26T11:21:58.708048,96.54,9.29,-1217,7.79,23,ALL_OK
2026-01-26T11:21:59.235088,96.41,9.26,1146,7.2,23,ALL_OK
2026-01-26T11:21:59.760843,96.28,9.24,122,8.33,25,ALL_OK
2026-01-26T11:22:00.301652,96.14,9.21,404,8.38,25,ALL_OK
2026-01-26T11:22:00.830740,96.01,9.19,106,8.13,23,ALL_OK
2026-01-26T11:22:01.357690,95.88,9.16,1140,7.01,35,ALL_OK
2026-01-26T11:22:01.878210,95.75,9.14,-1576,7.54,35,ALL_OK
2026-01-26T11:22:02.407164,95.62,9.11,-1937,8.040000000000001,36,ALL_OK
2026-01-26T11:22:02.932260,95.50,9.09,463,8.16,30,ALL_OK
2026-01-26T11:22:03.474511,95.36,9.06,707,8.31,22,ALL_OK
2026-01-26T11:22:04.022355,95.23,9.03,1121,7.08,28,ALL_OK
2026-01-26T11:22:04.566772,95.10,9.01,-719,7.18,22,ALL_OK
2026-01-26T11:22:05.114235,94.96,8.98,-1318,7.29,20,ALL_OK
2026-01-26T11:22:05.654040,94.83,8.95,-1707,7.640000000000001,22,ALL_OK
2026-01-26T11:22:06.191995,94.70,8.93,1415,8.17,23,ALL_OK
2026-01-26T11:22:06.716622,94.58,8.90,1380,7.73,23,ALL_OK
2026-01-26T11:22:07.267018,94.44,8.87,-135,8.370000000000001,30,ALL_OK
2026-01-26T11:22:07.801781,94.32,8.85,369,8.25,26,ALL_OK
2026-01-26T11:22:08.355795,94.18,8.82,953,7.72,27,ALL_OK
2026-01-26T11:22:08.896504,94.06,8.79,175,8.370000000000001,29,ALL_OK
2026-01-26T11:22:09.425511,93.93,8.77,1486,7.5600000000000005,21,ALL_OK
2026-01-26T11:22:09.963782,93.80,8.74,247,7.91,25,ALL_OK
2026-01-26T11:22:10.513083,93.67,8.71,1302,8.370000000000001,25,ALL_OK
2026-01-26T11:22:11.065417,93.54,8.68,-863,7.05,24,ALL_OK
2026-01-26T11:22:11.676199,93.40,8.65,-1548,8.31,27,ALL_OK
2026-01-26T11:22:12.251403,93.26,8.62,1404,7.37,21,ALL_OK
2026-01-26T11:22:12.811863,93.13,8.60,1539,7.65,38,ALL_OK
2026-01-26T11:22:13.377244,93.00,8.57,685,7.82,38,ALL_OK
2026-01-26T11:22:13.930986,92.87,8.54,-732,7.41,20,ALL_OK
2026-01-26T11:22:14.507552,92.74,8.51,741,7.98,30,ALL_OK
2026-01-26T11:22:15.064412,92.61,8.48,577,7.32,21,ALL_OK
2026-01-26T11:22:15.641931,92.47,8.45,-902,7.69,32,ALL_OK
2026-01-26T11:22:16.210481,92.34,8.42,1382,8.040000000000001,30,ALL_OK
2026-01-26T11:22:16.777442,92.21,8.39,492,7.09,34,ALL_OK
2026-01-26T11:22:17.342414,92.08,8.36,791,7.95,29,ALL_OK
2026-01-26T11:22:17.913167,91.95,8.33,-1377,8.3,32,ALL_OK
2026-01-26T11:22:18.516770,91.82,8.30,-1166,7.66,24,ALL_OK
2026-01-26T11:22:19.081857,91.69,8.27,-1857,7.29,24,ALL_OK
2026-01-26T11:22:19.643032,91.56,8.24,-671,7.05,32,ALL_OK
2026-01-26T11:22:20.174829,91.44,8.22,-557,8.3,34,ALL_OK
2026-01-26T11:22:20.717041,91.32,8.19,-1509,7.79,27,ALL_OK
2026-01-26T11:22:21.275636,91.19,8.16,-550,7.23,33,ALL_OK
2026-01-26T11:22:21.805082,91.07,8.13,-229,7.79,31,ALL_OK
2026-01-26T11:22:22.331206,90.95,8.10,520,8.36,34,ALL_OK
2026-01-26T11:22:22.855300,90.84,8.08,1266,7.890000000000001,22,ALL_OK
2026-01-26T11:22:23.398876,90.72,8.05,-1194,7.53,37,ALL_OK
2026-01-26T11:22:23.935745,90.60,8.02,-254,7.26,25,ALL_OK
2026-01-26T11:22:24.461103,90.48,7.99,1089,7.22,37,ALL_OK
2026-01-26T11:22:25.008953,90.36,7.96,-967,7.48,39,ALL_OK
2026-01-26T11:22:25.544072,90.24,7.94,-316,8.03,37,ALL_OK
2026-01-26T11:22:26.080856,90.12,7.91,-872,7.12,30,ALL_OK
2026-01-26T11:22:26.604515,90.01,7.88,-27,7.78,20,ALL_OK
2026-01-26T11:22:27.143121,89.89,7.85,-1056,7.3100000000000005,30,ALL_OK
2026-01-26T11:22:27.680826,89.78,7.82,788,7.25,25,ALL_OK
2026-01-26T11:22:28.213145,89.66,7.79,-203,8.0,26,ALL_OK
2026-01-26T11:22:28.761364,89.54,7.77,1768,8.19,25,ALL_OK
2026-01-26T11:22:29.284205,89.43,7.74,-442,7.17,24,ALL_OK
2026-01-26T11:22:29.809149,89.31,7.71,-1230,8.15,20,ALL_OK
2026-01-26T11:22:30.361266,89.20,7.68,65,7.5,23,ALL_OK
2026-01-26T11:22:30.906488,89.08,7.65,-1132,7.8,36,ALL_OK
2026-01-26T11:22:31.450404,88.96,7.62,43,7.53,33,ALL_OK
2026-01-26T11:22:31.984757,88.85,7.59,-5,7.3100000000000005,35,ALL_OK
2026-01-26T11:22:32.510816,88.74,7.57,-1695,8.040000000000001,35,ALL_OK
2026-01-26T11:22:33.058320,88.62,7.54,-1862,7.41,38,ALL_OK
2026-01-26T11:22:33.595109,88.51,7.51,-1807,7.08,30,ALL_OK
2026-01-26T11:22:34.148444,88.39,7.48,1243,8.25,32,ALL_OK
2026-01-26T11:22:34.688692,88.28,7.45,-437,7.8,31,ALL_OK
2026-01-26T11:22:35.237070,88.16,7.42,-1580,7.7,21,ALL_OK
2026-01-26T11:22:35.770937,88.05,7.39,-1406,7.72,28,ALL_OK
2026-01-26T11:22:36.297791,87.94,7.36,-376,7.24,38,ALL_OK
2026-01-26T11:22:36.830758,87.83,7.33,-287,8.26,33,ALL_OK
2026-01-26T11:22:37.370146,87.72,7.30,-1015,7.7700000000000005,33,ALL_OK
2026-01-26T11:22:37.892326,87.61,7.28,-1353,7.18,23,ALL_OK
2026-01-26T11:22:38.443686,87.50,7.25,-844,7.8100000000000005,36,ALL_OK
2026-01-26T11:22:38.969853,87.39,7.22,-598,7.23,26,ALL_OK
2026-01-26T11:22:39.502343,87.28,7.19,-822,8.28,32,ALL_OK
2026-01-26T11:22:40.051954,87.17,7.16,650,7.95,35,ALL_OK
2026-01-26T11:22:40.586743,87.06,7.13,276,8.35,25,ALL_OK
2026-01-26T11:22:41.120278,86.95,7.10,-56,7.48,30,ALL_OK
2026-01-26T11:22:41.678324,86.84,7.07,1086,7.33,38,ALL_OK
2026-01-26T11:22:42.218394,86.73,7.04,-373,8.09,39,ALL_OK
2026-01-26T11:22:42.768244,86.62,7.01,73,7.66,31,ALL_OK
2026-01-26T11:22:43.311420,86.51,6.98,942,8.03,37,ALL_OK
2026-01-26T11:22:43.855929,86.40,6.95,-1387,7.0,26,ALL_OK
