timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-02-07T10:12:56.120310,34.02,-14.45,-1132,8.05,31,ALL_OK
2026-02-07T10:12:56.700153,34.05,-14.47,-911,7.38,27,ALL_OK
2026-02-07T10:12:57.256935,34.08,-14.49,695,7.7,31,ALL_OK
2026-02-07T10:12:57.811605,34.11,-14.51,783,7.78,20,ALL_OK
2026-02-07T10:12:58.360405,34.15,-14.53,1125,8.23,28,ALL_OK
2026-02-07T10:12:58.931738,34.18,-14.54,-1574,8.23,33,ALL_OK
2026-02-07T10:12:59.506344,34.21,-14.56,-249,8.15,24,ALL_OK
2026-02-07T10:13:00.070999,34.24,-14.58,1037,7.4,23,ALL_OK
2026-02-07T10:13:00.630294,34.28,-14.60,1407,7.57,34,ALL_OK
2026-02-07T10:13:01.175169,34.31,-14.62,-1959,8.040000000000001,39,ALL_OK
2026-02-07T10:13:01.735220,34.34,-14.64,475,7.390000000000001,38,ALL_OK
2026-02-07T10:13:02.290796,34.37,-14.65,-242,8.09,25,ALL_OK
2026-02-07T10:13:02.859748,34.40,-14.67,-696,8.21,38,ALL_OK
2026-02-07T10:13:03.427985,34.43,-14.69,107,8.120000000000001,27,ALL_OK
2026-02-07T10:13:03.981486,34.47,-14.71,534,8.27,28,ALL_OK
2026-02-07T10:13:04.631756,34.50,-14.73,-1196,7.13,37,ALL_OK
2026-02-07T10:13:05.200910,34.53,-14.75,1498,7.94,38,ALL_OK
2026-02-07T10:13:05.752238,34.57,-14.76,-93,8.19,26,ALL_OK
2026-02-07T10:13:06.322781,34.60,-14.78,-1757,7.74,22,ALL_OK
2026-02-07T10:13:06.876155,34.63,-14.80,530,7.97,34,ALL_OK
2026-02-07T10:13:07.435863,34.66,-14.82,250,7.15,35,ALL_OK
2026-02-07T10:13:07.998184,34.69,-14.84,363,7.51,35,ALL_OK
2026-02-07T10:13:08.593338,34.72,-14.86,-433,7.65,36,ALL_OK
2026-02-07T10:13:09.165007,34.76,-14.87,-1537,8.19,27,ALL_OK
2026-02-07T10:13:09.748474,34.79,-14.89,407,7.3100000000000005,26,ALL_OK
2026-02-07T10:13:10.317458,34.82,-14.91,-1124,7.640000000000001,22,ALL_OK
2026-02-07T10:13:10.872674,34.85,-14.93,164,8.34,25,ALL_OK
2026-02-07T10:13:11.425128,34.88,-14.95,149,8.33,33,ALL_OK
2026-02-07T10:13:11.997896,34.91,-14.97,-1893,8.01,23,ALL_OK
2026-02-07T10:13:12.624695,34.95,-14.99,-784,8.35,25,ALL_OK
2026-02-07T10:13:13.181877,34.98,-15.00,-6,7.13,38,ALL_OK
2026-02-07T10:13:13.739300,35.01,-15.02,-820,7.84,34,ALL_OK
2026-02-07T10:13:14.303150,35.04,-15.04,593,7.01,27,ALL_OK
2026-02-07T10:13:14.861889,35.07,-15.06,1129,8.21,31,ALL_OK
2026-02-07T10:13:15.434943,35.11,-15.08,-1332,8.290000000000001,21,ALL_OK
2026-02-07T10:13:16.069583,35.14,-15.10,-846,7.33,29,ALL_OK
2026-02-07T10:13:16.683179,35.17,-15.12,-50,7.390000000000001,21,ALL_OK
2026-02-07T10:13:17.237131,35.20,-15.13,9,8.22,21,ALL_OK
2026-02-07T10:13:17.790593,35.24,-15.15,1293,8.01,27,ALL_OK
2026-02-07T10:13:18.352368,35.27,-15.17,-869,7.42,37,ALL_OK
2026-02-07T10:13:18.913335,35.30,-15.19,-247,7.9,38,ALL_OK
2026-02-07T10:13:19.479546,35.33,-15.21,260,7.17,32,ALL_OK
2026-02-07T10:13:20.047164,35.36,-15.23,-971,7.43,20,ALL_OK
2026-02-07T10:13:20.858563,35.40,-15.25,-380,7.97,31,ALL_OK
