timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-01-25T15:03:48.942189,249.64,-31.19,-44,7.890000000000001,23,ALL_OK
2026-01-25T15:03:49.454590,249.66,-31.17,-1327,8.06,38,ALL_OK
2026-01-25T15:03:49.972288,249.67,-31.16,1042,8.19,22,ALL_OK
2026-01-25T15:03:50.479060,249.69,-31.14,1966,7.3500000000000005,24,ALL_OK
2026-01-25T15:03:50.989135,249.70,-31.13,-1526,8.23,36,ALL_OK
2026-01-25T15:03:51.560938,249.72,-31.11,-603,8.14,21,ALL_OK
2026-01-25T15:03:52.090889,249.73,-31.09,-1367,7.0,29,ALL_OK
2026-01-25T15:03:52.633097,249.75,-31.08,-1875,7.0600000000000005,24,ALL_OK
2026-01-25T15:03:53.176866,249.76,-31.06,1457,7.68,23,ALL_OK
2026-01-25T15:03:53.702670,249.78,-31.04,1901,8.09,37,ALL_OK
2026-01-25T15:03:54.229069,249.79,-31.03,-1979,7.8500000000000005,38,ALL_OK
2026-01-25T15:03:54.757644,249.81,-31.01,372,7.3,39,ALL_OK
2026-01-25T15:03:55.280628,249.82,-30.99,151,7.98,28,ALL_OK
2026-01-25T15:03:55.814824,249.84,-30.98,1786,8.25,27,ALL_OK
2026-01-25T15:03:56.350835,249.85,-30.96,-1131,7.29,30,ALL_OK
2026-01-25T15:03:56.888922,249.87,-30.94,1922,7.49,27,ALL_OK
2026-01-25T15:03:57.412291,249.88,-30.93,-1037,8.34,32,ALL_OK
2026-01-25T15:03:57.919906,249.90,-30.91,-1161,8.01,29,ALL_OK
2026-01-25T15:03:58.429793,249.91,-30.89,1407,7.24,21,ALL_OK
2026-01-25T15:03:58.936505,249.93,-30.88,-1530,7.49,36,ALL_OK
2026-01-25T15:03:59.444451,249.94,-30.86,-295,8.18,24,ALL_OK
2026-01-25T15:03:59.999469,249.95,-30.85,-238,7.03,37,ALL_OK
2026-01-25T15:04:00.538686,249.97,-30.83,1454,7.95,34,ALL_OK
2026-01-25T15:04:01.058166,249.99,-30.81,1286,7.05,36,ALL_OK
2026-01-25T15:04:01.593475,250.00,-30.80,-298,7.66,34,ALL_OK
2026-01-25T15:04:02.116337,250.02,-30.78,28,7.21,20,ALL_OK
2026-01-25T15:04:02.647817,250.03,-30.76,-1861,7.58,33,ALL_OK
2026-01-25T15:04:03.161858,250.05,-30.75,-1211,7.29,20,ALL_OK
2026-01-25T15:04:03.680723,250.06,-30.73,-2,7.98,28,ALL_OK
2026-01-25T15:04:04.231154,250.08,-30.72,890,8.3,38,ALL_OK
