timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-02-07T12:38:14.627274,220.62,-72.48,-21,8.06,33,ALL_OK
2026-02-07T12:38:15.149284,220.67,-72.48,-1663,7.25,33,ALL_OK
2026-02-07T12:38:15.719621,220.73,-72.47,-855,7.46,32,ALL_OK
2026-02-07T12:38:16.277668,220.78,-72.46,298,7.12,29,ALL_OK
2026-02-07T12:38:16.845058,220.84,-72.45,-1572,7.2,32,ALL_OK
2026-02-07T12:38:17.388852,220.89,-72.44,-1144,7.3,35,ALL_OK
2026-02-07T12:38:17.944975,220.94,-72.43,1747,8.1,30,ALL_OK
2026-02-07T12:38:18.506215,220.99,-72.42,752,7.47,23,ALL_OK
2026-02-07T12:38:19.061301,221.05,-72.41,1448,7.0600000000000005,34,ALL_OK
2026-02-07T12:38:19.609694,221.10,-72.40,621,8.39,32,ALL_OK
2026-02-07T12:38:20.175364,221.15,-72.39,1350,7.0,35,ALL_OK
2026-02-07T12:38:20.733288,221.20,-72.39,-830,7.82,34,ALL_OK
2026-02-07T12:38:21.267737,221.26,-72.38,-54,7.25,35,ALL_OK
2026-02-07T12:38:21.794303,221.30,-72.37,945,7.95,32,ALL_OK
2026-02-07T12:38:22.332123,221.36,-72.36,-1920,7.29,22,ALL_OK
2026-02-07T12:38:22.849657,221.40,-72.35,1919,7.640000000000001,32,ALL_OK
2026-02-07T12:38:23.380440,221.45,-72.34,1740,7.6000000000000005,21,ALL_OK
2026-02-07T12:38:23.951548,221.51,-72.33,982,7.63,22,ALL_OK
2026-02-07T12:38:24.513993,221.56,-72.32,400,8.22,35,ALL_OK
2026-02-07T12:38:25.064491,221.61,-72.31,-1660,8.02,24,ALL_OK
2026-02-07T12:38:25.630100,221.67,-72.30,-1416,7.38,31,ALL_OK
2026-02-07T12:38:26.256665,221.73,-72.29,1911,7.96,27,ALL_OK
2026-02-07T12:38:26.787001,221.78,-72.29,-473,7.32,36,ALL_OK
2026-02-07T12:38:27.348752,221.83,-72.28,326,8.35,32,ALL_OK
2026-02-07T12:38:27.964578,221.89,-72.27,-1434,7.73,37,ALL_OK
2026-02-07T12:38:28.522179,221.94,-72.26,-1179,8.14,26,ALL_OK
2026-02-07T12:38:29.091475,221.99,-72.25,1379,7.82,31,ALL_OK
2026-02-07T12:38:29.651469,222.04,-72.24,-1712,7.2,24,ALL_OK
2026-02-07T12:38:30.225589,222.10,-72.23,893,7.09,34,ALL_OK
2026-02-07T12:38:30.782547,222.15,-72.22,149,7.59,20,ALL_OK
