timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-01-25T15:13:13.411869,272.97,-13.48,719,7.34,37,ALL_OK
2026-01-25T15:13:14.062146,273.01,-13.46,1876,8.370000000000001,32,ALL_OK
2026-01-25T15:13:14.735103,273.05,-13.44,364,7.87,29,ALL_OK
2026-01-25T15:13:15.333981,273.09,-13.42,153,7.78,30,ALL_OK
2026-01-25T15:13:15.948824,273.13,-13.40,-614,8.2,20,ALL_OK
2026-01-25T15:13:16.804568,273.17,-13.38,702,7.87,38,ALL_OK
2026-01-25T15:13:18.048335,273.27,-13.33,68,8.27,31,ALL_OK
2026-01-25T15:13:18.931452,273.33,-13.31,1970,7.930000000000001,36,ALL_OK
2026-01-25T15:13:19.504682,273.36,-13.29,1067,7.74,30,ALL_OK
2026-01-25T15:13:20.085414,273.40,-13.27,915,8.38,26,ALL_OK
2026-01-25T15:13:20.651853,273.44,-13.25,583,8.3,25,ALL_OK
2026-01-25T15:13:21.206917,273.47,-13.23,-444,7.640000000000001,35,ALL_OK
2026-01-25T15:13:21.766999,273.51,-13.22,-1443,8.02,24,ALL_OK
2026-01-25T15:13:22.326522,273.55,-13.20,1171,8.3,34,ALL_OK
2026-01-25T15:13:23.111141,273.60,-13.17,493,8.07,20,ALL_OK
2026-01-25T15:13:23.686746,273.64,-13.16,-22,7.04,20,ALL_OK
2026-01-25T15:13:24.259481,273.67,-13.14,93,7.9,32,ALL_OK
2026-01-25T15:13:24.931142,273.72,-13.12,-1178,8.21,20,ALL_OK
2026-01-25T15:13:25.495146,273.76,-13.10,277,7.17,28,ALL_OK
2026-01-25T15:13:26.054880,273.79,-13.08,-1241,7.3500000000000005,22,ALL_OK
2026-01-25T15:13:26.610685,273.83,-13.06,1319,8.35,23,ALL_OK
2026-01-25T15:13:27.178240,273.87,-13.05,-45,7.0600000000000005,27,ALL_OK
2026-01-25T15:13:27.813931,273.91,-13.03,-613,7.49,23,ALL_OK
2026-01-25T15:13:28.398128,273.95,-13.01,799,7.4,38,ALL_OK
2026-01-25T15:13:28.955107,273.99,-12.99,1468,7.24,25,ALL_OK
2026-01-25T15:13:29.518114,274.02,-12.97,-1879,8.370000000000001,38,ALL_OK
2026-01-25T15:13:30.080872,274.06,-12.96,1587,7.63,20,ALL_OK
2026-01-25T15:13:30.645450,274.10,-12.94,871,8.02,37,ALL_OK
2026-01-25T15:13:31.205805,274.14,-12.92,-1991,7.08,21,ALL_OK
2026-01-25T15:13:31.762367,274.17,-12.90,283,7.05,34,ALL_OK
2026-01-25T15:13:32.323658,274.21,-12.89,-968,7.88,22,ALL_OK
2026-01-25T15:13:32.879082,274.25,-12.87,1160,7.68,27,ALL_OK
2026-01-25T15:13:33.448560,274.29,-12.85,-489,7.97,32,ALL_OK
2026-01-25T15:13:34.012878,274.33,-12.83,-882,7.5200000000000005,34,ALL_OK
2026-01-25T15:13:34.568114,274.36,-12.81,-1803,8.01,31,ALL_OK
2026-01-25T15:13:35.110725,274.40,-12.80,-972,8.18,35,ALL_OK
2026-01-25T15:13:35.674666,274.44,-12.78,-1872,7.3500000000000005,20,ALL_OK
2026-01-25T15:13:36.231285,274.48,-12.76,-223,7.38,39,ALL_OK
2026-01-25T15:13:36.794932,274.51,-12.75,119,7.69,38,ALL_OK
2026-01-25T15:13:37.348445,274.55,-12.73,1646,8.23,28,ALL_OK
2026-01-25T15:13:37.896771,274.59,-12.71,-1390,8.27,36,ALL_OK
2026-01-25T15:13:38.456033,274.63,-12.69,-1343,7.63,22,ALL_OK
2026-01-25T15:13:39.009900,274.66,-12.68,586,8.28,22,ALL_OK
2026-01-25T15:13:39.572579,274.70,-12.66,866,7.01,26,ALL_OK
2026-01-25T15:13:40.128123,274.74,-12.64,1482,7.1000000000000005,37,ALL_OK
2026-01-25T15:13:40.703329,274.78,-12.62,372,7.34,27,ALL_OK
2026-01-25T15:13:41.267236,274.82,-12.61,-211,7.26,33,ALL_OK
2026-01-25T15:13:41.824994,274.86,-12.59,-1762,7.46,22,ALL_OK
2026-01-25T15:13:42.377202,274.89,-12.57,555,8.28,25,ALL_OK
2026-01-25T15:13:42.935054,274.93,-12.55,264,7.65,32,ALL_OK
2026-01-25T15:13:43.557429,274.98,-12.53,-1059,7.66,30,ALL_OK
2026-01-25T15:13:44.121564,275.01,-12.52,1165,7.73,39,ALL_OK
2026-01-25T15:13:44.680712,275.05,-12.50,1493,7.73,24,ALL_OK
2026-01-25T15:13:45.244252,275.09,-12.48,-1933,7.46,31,ALL_OK
2026-01-25T15:13:45.801078,275.13,-12.46,1221,8.14,21,ALL_OK
2026-01-25T15:13:46.386171,275.17,-12.45,-981,8.33,29,ALL_OK
2026-01-25T15:13:47.046891,275.22,-12.42,-1899,7.08,27,ALL_OK
2026-01-25T15:13:47.634902,275.26,-12.41,1512,7.95,27,ALL_OK
2026-01-25T15:13:48.193326,275.30,-12.39,3,7.88,25,ALL_OK
2026-01-25T15:13:48.749755,275.33,-12.37,-1881,7.76,37,ALL_OK
2026-01-25T15:13:49.328228,275.37,-12.35,-910,7.57,21,ALL_OK
2026-01-25T15:13:49.882665,275.41,-12.34,-672,7.55,33,ALL_OK
2026-01-25T15:13:50.437882,275.45,-12.32,-1791,7.25,33,ALL_OK
2026-01-25T15:13:50.993606,275.49,-12.30,1515,8.16,22,ALL_OK
2026-01-25T15:13:51.547785,275.53,-12.28,-1193,7.18,25,ALL_OK
2026-01-25T15:13:52.186416,275.57,-12.26,-1977,7.16,36,ALL_OK
2026-01-25T15:13:52.746055,275.61,-12.25,1552,7.32,38,ALL_OK
2026-01-25T15:13:53.295818,275.65,-12.23,1883,7.84,21,ALL_OK
2026-01-25T15:13:53.859734,275.69,-12.21,-1094,7.5600000000000005,26,ALL_OK
2026-01-25T15:13:54.422042,275.73,-12.19,-66,8.13,34,ALL_OK
2026-01-25T15:13:54.971888,275.77,-12.18,1184,7.95,20,ALL_OK
2026-01-25T15:13:55.528352,275.81,-12.16,1394,7.76,24,ALL_OK
2026-01-25T15:13:56.141727,275.85,-12.14,-17,7.24,27,ALL_OK
2026-01-25T15:13:56.703120,275.89,-12.12,-781,7.1000000000000005,37,ALL_OK
2026-01-25T15:13:57.267600,275.93,-12.11,-1200,8.01,39,ALL_OK
2026-01-25T15:13:57.838911,275.97,-12.09,-817,7.03,36,ALL_OK
2026-01-25T15:13:58.399424,276.01,-12.07,1401,7.55,20,ALL_OK
2026-01-25T15:13:58.961142,276.05,-12.05,340,7.69,21,ALL_OK
2026-01-25T15:13:59.509118,276.09,-12.04,-1998,7.26,29,ALL_OK
2026-01-25T15:14:00.067110,276.13,-12.02,-1079,8.19,27,ALL_OK
2026-01-25T15:14:00.629708,276.17,-12.00,1440,7.7700000000000005,39,ALL_OK
2026-01-25T15:14:01.190079,276.21,-11.98,-513,8.17,23,ALL_OK
2026-01-25T15:14:01.754740,276.25,-11.97,-1513,7.890000000000001,27,ALL_OK
2026-01-25T15:14:02.326515,276.29,-11.95,-928,8.34,36,ALL_OK
2026-01-25T15:14:02.876348,276.33,-11.93,1293,7.3100000000000005,37,ALL_OK
2026-01-25T15:14:03.434151,276.37,-11.91,-479,7.67,31,ALL_OK
2026-01-25T15:14:04.000557,276.41,-11.90,-1268,7.99,37,ALL_OK
2026-01-25T15:14:04.561873,276.45,-11.88,1265,8.27,28,ALL_OK
2026-01-25T15:14:05.116338,276.49,-11.86,-1022,7.16,25,ALL_OK
2026-01-25T15:14:05.673561,276.53,-11.84,-1304,7.2,37,ALL_OK
2026-01-25T15:14:06.236725,276.57,-11.83,1329,8.36,33,ALL_OK
2026-01-25T15:14:06.795380,276.62,-11.81,1742,7.75,37,ALL_OK
2026-01-25T15:14:07.349161,276.66,-11.79,1987,7.6000000000000005,39,ALL_OK
2026-01-25T15:14:07.902041,276.70,-11.77,1712,8.14,39,ALL_OK
2026-01-25T15:14:08.489359,276.74,-11.76,1789,7.73,28,ALL_OK
2026-01-25T15:14:09.049664,276.78,-11.74,543,7.03,24,ALL_OK
2026-01-25T15:14:09.609372,276.82,-11.72,1017,7.11,36,ALL_OK
2026-01-25T15:14:10.165803,276.86,-11.70,682,8.15,23,ALL_OK
2026-01-25T15:14:10.717451,276.90,-11.69,-539,8.290000000000001,26,ALL_OK
2026-01-25T15:14:11.278195,276.94,-11.67,1571,7.84,34,ALL_OK
2026-01-25T15:14:11.841695,276.98,-11.65,-1081,8.06,23,ALL_OK
2026-01-25T15:14:12.390950,277.02,-11.63,785,8.13,25,ALL_OK
2026-01-25T15:14:12.948310,277.06,-11.62,-18,7.83,34,ALL_OK
2026-01-25T15:14:13.512210,277.10,-11.60,595,7.58,38,ALL_OK
2026-01-25T15:14:14.074067,277.15,-11.58,1943,8.13,36,ALL_OK
2026-01-25T15:14:14.645779,277.19,-11.56,739,7.9,34,ALL_OK
2026-01-25T15:14:15.221274,277.23,-11.55,-107,7.48,31,ALL_OK
2026-01-25T15:14:15.788242,277.27,-11.53,-1427,8.27,29,ALL_OK
2026-01-25T15:14:16.380508,277.32,-11.51,-552,8.15,33,ALL_OK
2026-01-25T15:14:17.022467,277.36,-11.49,-1531,7.47,37,ALL_OK
2026-01-25T15:14:17.646544,277.41,-11.47,7,7.15,27,ALL_OK
2026-01-25T15:14:18.186744,277.45,-11.45,1449,8.03,21,ALL_OK
2026-01-25T15:14:18.734905,277.49,-11.44,-1856,7.19,23,ALL_OK
2026-01-25T15:14:19.297400,277.53,-11.42,488,7.05,34,ALL_OK
2026-01-25T15:14:19.864619,277.58,-11.40,-109,7.04,20,ALL_OK
2026-01-25T15:14:20.429613,277.62,-11.39,-356,7.46,36,ALL_OK
2026-01-25T15:14:20.983616,277.66,-11.37,-38,8.21,36,ALL_OK
2026-01-25T15:14:21.549929,277.70,-11.35,-527,7.26,32,ALL_OK
2026-01-25T15:14:22.109329,277.74,-11.33,-755,7.24,24,ALL_OK
2026-01-25T15:14:22.669337,277.79,-11.32,1335,7.0200000000000005,31,ALL_OK
2026-01-25T15:14:23.228330,277.83,-11.30,1253,7.0,27,ALL_OK
2026-01-25T15:14:23.805046,277.87,-11.28,1663,8.01,39,ALL_OK
2026-01-25T15:14:24.365253,277.91,-11.26,1496,7.66,33,ALL_OK
2026-01-25T15:14:24.925473,277.95,-11.25,-847,7.03,22,ALL_OK
2026-01-25T15:14:25.557475,278.00,-11.23,-1387,7.05,25,ALL_OK
2026-01-25T15:14:26.118667,278.05,-11.21,-799,7.5,36,ALL_OK
2026-01-25T15:14:26.674401,278.09,-11.19,-1439,8.24,34,ALL_OK
2026-01-25T15:14:27.247012,278.13,-11.17,873,8.14,32,ALL_OK
2026-01-25T15:14:27.810813,278.17,-11.16,-593,7.79,21,ALL_OK
2026-01-25T15:14:28.377258,278.22,-11.14,-738,7.98,38,ALL_OK
2026-01-25T15:14:28.945078,278.26,-11.12,341,7.18,36,ALL_OK
2026-01-25T15:14:29.520965,278.30,-11.10,1476,7.8500000000000005,33,ALL_OK
2026-01-25T15:14:30.098003,278.35,-11.09,-1042,7.19,37,ALL_OK
2026-01-25T15:14:30.650634,278.39,-11.07,-1104,7.72,29,ALL_OK
2026-01-25T15:14:31.215422,278.43,-11.05,1191,8.34,20,ALL_OK
2026-01-25T15:14:31.773896,278.48,-11.03,1646,7.3,34,ALL_OK
2026-01-25T15:14:32.340928,278.52,-11.02,1653,7.9,27,ALL_OK
2026-01-25T15:14:32.900059,278.56,-11.00,-1901,8.15,22,ALL_OK
2026-01-25T15:14:33.476471,278.61,-10.98,-414,7.07,33,ALL_OK
2026-01-25T15:14:34.037255,278.65,-10.96,1308,8.06,31,ALL_OK
2026-01-25T15:14:34.604429,278.69,-10.95,1921,8.11,22,ALL_OK
2026-01-25T15:14:35.172550,278.74,-10.93,-1102,8.22,34,ALL_OK
2026-01-25T15:14:35.734794,278.78,-10.91,1235,8.28,36,ALL_OK
2026-01-25T15:14:36.289808,278.82,-10.89,1431,7.38,29,ALL_OK
2026-01-25T15:14:36.850349,278.87,-10.88,1084,7.92,22,ALL_OK
2026-01-25T15:14:37.411918,278.91,-10.86,977,7.82,31,ALL_OK
2026-01-25T15:14:37.969532,278.95,-10.84,1467,7.48,38,ALL_OK
2026-01-25T15:14:38.529670,279.00,-10.83,407,7.04,31,ALL_OK
2026-01-25T15:14:39.112622,279.04,-10.81,-1948,7.19,27,ALL_OK
2026-01-25T15:14:39.695372,279.09,-10.79,636,7.25,22,ALL_OK
2026-01-25T15:14:40.266405,279.13,-10.77,982,7.96,36,ALL_OK
2026-01-25T15:14:40.824423,279.18,-10.75,-1897,7.3,26,ALL_OK
2026-01-25T15:14:41.392553,279.22,-10.74,1896,7.15,37,ALL_OK
2026-01-25T15:14:41.946320,279.26,-10.72,-1500,7.6000000000000005,30,ALL_OK
2026-01-25T15:14:42.503874,279.31,-10.70,1457,7.22,24,ALL_OK
2026-01-25T15:14:43.049875,279.35,-10.69,-733,8.21,24,ALL_OK
2026-01-25T15:14:43.612190,279.39,-10.67,-1837,7.3,38,ALL_OK
2026-01-25T15:14:44.166296,279.44,-10.65,-1830,8.1,28,ALL_OK
2026-01-25T15:14:44.730487,279.48,-10.63,-738,7.5200000000000005,31,ALL_OK
2026-01-25T15:14:45.381883,279.53,-10.61,1426,7.930000000000001,28,ALL_OK
2026-01-25T15:14:45.943860,279.58,-10.60,-27,7.82,21,ALL_OK
2026-01-25T15:14:46.534174,279.63,-10.58,-1892,7.82,29,ALL_OK
2026-01-25T15:14:47.131732,279.67,-10.56,-1353,7.28,20,ALL_OK
2026-01-25T15:14:47.686449,279.72,-10.54,1187,8.08,29,ALL_OK
2026-01-25T15:14:48.266893,279.76,-10.53,878,7.55,31,ALL_OK
2026-01-25T15:14:48.824183,279.81,-10.51,1338,7.32,30,ALL_OK
2026-01-25T15:14:49.400104,279.85,-10.49,1829,7.3500000000000005,38,ALL_OK
2026-01-25T15:14:49.951574,279.90,-10.47,-1497,7.890000000000001,29,ALL_OK
2026-01-25T15:14:50.510704,279.94,-10.46,-807,8.22,28,ALL_OK
2026-01-25T15:14:51.073092,279.99,-10.44,-357,7.61,27,ALL_OK
2026-01-25T15:14:51.627116,280.03,-10.42,-841,7.78,29,ALL_OK
2026-01-25T15:14:52.192143,280.08,-10.40,-274,7.65,30,ALL_OK
2026-01-25T15:14:52.759234,280.12,-10.39,611,8.35,31,ALL_OK
2026-01-25T15:14:53.315061,280.17,-10.37,-435,8.14,35,ALL_OK
2026-01-25T15:14:53.880615,280.21,-10.35,1831,7.640000000000001,27,ALL_OK
2026-01-25T15:14:54.497983,280.26,-10.33,2000,7.75,35,ALL_OK
2026-01-25T15:14:55.052655,280.31,-10.32,1586,8.33,36,ALL_OK
2026-01-25T15:14:55.607715,280.35,-10.30,1111,7.5,28,ALL_OK
2026-01-25T15:14:56.156617,280.40,-10.28,945,7.99,38,ALL_OK
2026-01-25T15:14:56.732838,280.44,-10.27,-1280,7.83,25,ALL_OK
2026-01-25T15:14:57.304609,280.49,-10.25,-666,7.67,37,ALL_OK
2026-01-25T15:14:57.902346,280.54,-10.23,-611,7.94,34,ALL_OK
2026-01-25T15:14:58.453744,280.58,-10.21,-785,7.25,34,ALL_OK
2026-01-25T15:14:59.058513,280.63,-10.19,996,7.73,26,ALL_OK
2026-01-25T15:14:59.619498,280.68,-10.18,-821,7.2700000000000005,24,ALL_OK
2026-01-25T15:15:00.168265,280.72,-10.16,-368,7.18,25,ALL_OK
2026-01-25T15:15:00.733729,280.77,-10.14,-671,7.68,32,ALL_OK
2026-01-25T15:15:01.294229,280.82,-10.13,121,8.09,29,ALL_OK
2026-01-25T15:15:01.859860,280.86,-10.11,771,7.8100000000000005,23,ALL_OK
2026-01-25T15:15:02.427696,280.91,-10.09,-1020,8.35,21,ALL_OK
2026-01-25T15:15:02.997735,280.96,-10.07,1196,7.51,31,ALL_OK
2026-01-25T15:15:03.561666,281.00,-10.06,-579,7.37,30,ALL_OK
2026-01-25T15:15:04.121572,281.05,-10.04,-1369,7.3100000000000005,35,ALL_OK
2026-01-25T15:15:04.685496,281.09,-10.02,276,8.290000000000001,30,ALL_OK
2026-01-25T15:15:05.251405,281.14,-10.00,-1920,7.28,39,ALL_OK
2026-01-25T15:15:05.813988,281.19,-9.99,-1276,7.69,29,ALL_OK
2026-01-25T15:15:06.376098,281.23,-9.97,1178,7.18,39,ALL_OK
2026-01-25T15:15:06.965578,281.28,-9.95,303,7.05,22,ALL_OK
2026-01-25T15:15:07.527539,281.33,-9.94,1052,7.42,34,ALL_OK
2026-01-25T15:15:08.082586,281.38,-9.92,-1275,7.42,20,ALL_OK
2026-01-25T15:15:08.635424,281.42,-9.90,-997,7.66,32,ALL_OK
2026-01-25T15:15:09.194179,281.47,-9.88,-197,7.640000000000001,27,ALL_OK
2026-01-25T15:15:09.760653,281.52,-9.87,142,8.24,21,ALL_OK
2026-01-25T15:15:10.315039,281.56,-9.85,1713,8.27,35,ALL_OK
2026-01-25T15:15:10.885570,281.61,-9.83,-382,8.28,39,ALL_OK
2026-01-25T15:15:11.444585,281.66,-9.82,987,8.19,36,ALL_OK
2026-01-25T15:15:11.999726,281.70,-9.80,-385,8.1,36,ALL_OK
2026-01-25T15:15:12.556016,281.75,-9.78,1999,8.31,25,ALL_OK
2026-01-25T15:15:13.117370,281.80,-9.76,-1715,7.54,25,ALL_OK
2026-01-25T15:15:13.669659,281.85,-9.75,914,7.18,26,ALL_OK
2026-01-25T15:15:14.229390,281.89,-9.73,402,7.84,30,ALL_OK
2026-01-25T15:15:14.783684,281.94,-9.71,-248,8.040000000000001,34,ALL_OK
2026-01-25T15:15:15.356819,281.99,-9.70,1260,7.16,37,ALL_OK
2026-01-25T15:15:15.938455,282.04,-9.68,-146,7.16,23,ALL_OK
2026-01-25T15:15:16.569642,282.09,-9.66,-761,7.47,36,ALL_OK
2026-01-25T15:15:17.137540,282.14,-9.64,-907,8.25,38,ALL_OK
2026-01-25T15:15:17.680827,282.19,-9.63,1211,8.32,38,ALL_OK
2026-01-25T15:15:18.237873,282.23,-9.61,-1414,8.15,33,ALL_OK
2026-01-25T15:15:18.802588,282.28,-9.59,-1147,8.05,36,ALL_OK
2026-01-25T15:15:19.359061,282.33,-9.58,1204,7.0600000000000005,35,ALL_OK
2026-01-25T15:15:19.911637,282.38,-9.56,6,8.120000000000001,27,ALL_OK
2026-01-25T15:15:20.481613,282.42,-9.54,-1311,8.22,31,ALL_OK
2026-01-25T15:15:21.048470,282.47,-9.52,773,7.8500000000000005,28,ALL_OK
2026-01-25T15:15:21.602598,282.52,-9.51,321,7.61,27,ALL_OK
2026-01-25T15:15:22.228337,282.57,-9.49,-893,7.91,20,ALL_OK
2026-01-25T15:15:22.781164,282.62,-9.47,-727,7.8100000000000005,29,ALL_OK
2026-01-25T15:15:23.337492,282.67,-9.45,-653,7.8100000000000005,32,ALL_OK
2026-01-25T15:15:23.907490,282.72,-9.44,225,7.95,24,ALL_OK
2026-01-25T15:15:24.469300,282.77,-9.42,1073,8.21,34,ALL_OK
2026-01-25T15:15:25.034022,282.82,-9.40,1206,7.890000000000001,36,ALL_OK
2026-01-25T15:15:25.594082,282.87,-9.39,-740,7.32,37,ALL_OK
2026-01-25T15:15:26.145593,282.91,-9.37,478,8.34,38,ALL_OK
2026-01-25T15:15:26.708670,282.96,-9.35,-419,7.24,27,ALL_OK
2026-01-25T15:15:27.258513,283.01,-9.34,1522,8.32,27,ALL_OK
2026-01-25T15:15:27.836505,283.06,-9.32,342,8.27,30,ALL_OK
2026-01-25T15:15:28.463814,283.12,-9.30,53,7.9,34,ALL_OK
2026-01-25T15:15:29.007368,283.16,-9.28,-1776,7.5,35,ALL_OK
2026-01-25T15:15:29.565764,283.21,-9.27,-756,7.21,31,ALL_OK
2026-01-25T15:15:30.117618,283.26,-9.25,-1462,7.26,32,ALL_OK
2026-01-25T15:15:30.686024,283.31,-9.23,-941,7.05,25,ALL_OK
2026-01-25T15:15:31.246748,283.36,-9.22,-724,7.13,34,ALL_OK
2026-01-25T15:15:31.808472,283.41,-9.20,-978,7.8,27,ALL_OK
2026-01-25T15:15:32.437376,283.46,-9.18,-1212,7.41,28,ALL_OK
2026-01-25T15:15:33.004697,283.51,-9.16,1638,8.24,28,ALL_OK
2026-01-25T15:15:33.568278,283.56,-9.15,-1401,7.91,31,ALL_OK
2026-01-25T15:15:34.136980,283.62,-9.13,1272,7.7700000000000005,20,ALL_OK
2026-01-25T15:15:34.715041,283.67,-9.11,969,7.8,27,ALL_OK
2026-01-25T15:15:35.280859,283.72,-9.09,-515,7.05,39,ALL_OK
2026-01-25T15:15:35.841123,283.77,-9.08,1238,7.2700000000000005,38,ALL_OK
2026-01-25T15:15:36.397477,283.82,-9.06,1533,7.26,22,ALL_OK
2026-01-25T15:15:36.957093,283.87,-9.04,-1769,7.140000000000001,28,ALL_OK
2026-01-25T15:15:37.536634,283.92,-9.03,1931,7.66,28,ALL_OK
2026-01-25T15:15:38.093424,283.97,-9.01,-914,7.51,29,ALL_OK
2026-01-25T15:15:38.653700,284.02,-8.99,1131,7.7,30,ALL_OK
2026-01-25T15:15:39.211818,284.07,-8.98,-1295,7.54,29,ALL_OK
2026-01-25T15:15:39.765883,284.12,-8.96,-457,7.48,36,ALL_OK
2026-01-25T15:15:40.325962,284.17,-8.94,-1796,8.1,32,ALL_OK
2026-01-25T15:15:40.893114,284.22,-8.93,-1117,7.28,31,ALL_OK
2026-01-25T15:15:41.453315,284.27,-8.91,164,7.71,36,ALL_OK
2026-01-25T15:15:41.993896,284.32,-8.89,956,7.11,21,ALL_OK
2026-01-25T15:15:42.547816,284.37,-8.88,777,7.22,24,ALL_OK
2026-01-25T15:15:43.098832,284.42,-8.86,1340,7.01,29,ALL_OK
2026-01-25T15:15:43.646622,284.47,-8.84,748,8.1,34,ALL_OK
2026-01-25T15:15:44.193908,284.52,-8.83,1799,7.74,30,ALL_OK
2026-01-25T15:15:44.754482,284.57,-8.81,1817,7.05,37,ALL_OK
2026-01-25T15:15:45.327764,284.62,-8.79,-539,8.120000000000001,39,ALL_OK
2026-01-25T15:15:45.905810,284.67,-8.78,-764,7.12,38,ALL_OK
2026-01-25T15:15:46.482590,284.72,-8.76,-371,7.3500000000000005,32,ALL_OK
2026-01-25T15:15:47.105312,284.78,-8.74,1115,7.47,31,ALL_OK
2026-01-25T15:15:47.679896,284.83,-8.72,-304,7.08,28,ALL_OK
2026-01-25T15:15:48.246389,284.89,-8.71,602,7.19,23,ALL_OK
2026-01-25T15:15:48.812023,284.94,-8.69,-1093,7.45,23,ALL_OK
2026-01-25T15:15:49.374628,284.99,-8.67,478,7.41,36,ALL_OK
2026-01-25T15:15:49.945019,285.04,-8.65,-215,7.16,26,ALL_OK
2026-01-25T15:15:50.501064,285.09,-8.64,286,8.33,30,ALL_OK
2026-01-25T15:15:51.055638,285.14,-8.62,-1702,7.74,39,ALL_OK
2026-01-25T15:15:51.614058,285.20,-8.61,-958,7.82,33,ALL_OK
2026-01-25T15:15:52.179638,285.25,-8.59,1085,8.22,20,ALL_OK
2026-01-25T15:15:52.731342,285.30,-8.57,-710,7.41,34,ALL_OK
2026-01-25T15:15:53.280041,285.35,-8.56,782,7.97,22,ALL_OK
2026-01-25T15:15:53.834772,285.40,-8.54,-788,7.18,22,ALL_OK
2026-01-25T15:15:54.384979,285.45,-8.52,-1488,7.95,32,ALL_OK
2026-01-25T15:15:54.945077,285.50,-8.51,1675,8.19,22,ALL_OK
2026-01-25T15:15:55.515951,285.56,-8.49,-55,7.41,34,ALL_OK
2026-01-25T15:15:56.091420,285.61,-8.47,-975,8.15,34,ALL_OK
2026-01-25T15:15:56.652213,285.66,-8.46,901,7.57,22,ALL_OK
2026-01-25T15:15:57.216437,285.72,-8.44,-42,7.72,26,ALL_OK
2026-01-25T15:15:57.780231,285.77,-8.42,403,7.1000000000000005,23,ALL_OK
2026-01-25T15:15:58.353920,285.82,-8.41,-413,8.11,24,ALL_OK
2026-01-25T15:15:58.906099,285.87,-8.39,1461,7.6000000000000005,34,ALL_OK
2026-01-25T15:15:59.460979,285.93,-8.37,-1494,8.3,32,ALL_OK
2026-01-25T15:16:00.014329,285.98,-8.36,-1620,8.02,24,ALL_OK
